Risk_Item_ID,Year,Loss_Cost
8472,2007,24.309999999999999
8472,2008,23.969999999999999
8472,2009,31.390000000000001
8472,2010,32.369999999999997
8472,2011,16.59
8472,2012,24.199999999999999
8472,2013,6.3700000000000001
8473,1969,10.01
8473,1970,9.3100000000000005
8473,1971,21.579999999999998
8473,1972,23.73
8473,1973,24.039999999999999
8473,1974,13.52
8473,1975,26.109999999999999
8473,1976,16.609999999999999
8473,1977,4.25
8473,1978,13.699999999999999
8473,1979,29.710000000000001
8473,1980,26.969999999999999
8473,1981,10.390000000000001
8473,1982,32.420000000000002
8473,1983,17.77
8473,1984,25.949999999999999
8473,1985,11.98
8473,1986,21.940000000000001
8473,1987,21.710000000000001
8473,1988,12.039999999999999
8473,1989,3.77
8473,1990,19.420000000000002
8473,1991,18.850000000000001
8473,1992,23.989999999999998
8473,1993,11.66
8473,1994,19.359999999999999
8473,1995,6.2699999999999996
8473,1996,13.140000000000001
8473,1997,5.3399999999999999
8473,1998,17.960000000000001
8473,1999,12.25
8473,2000,12.41
8473,2001,26.010000000000002
8473,2002,25.949999999999999
8473,2003,18.280000000000001
8473,2004,13.92
8473,2005,1.6000000000000001
8473,2006,10.699999999999999
8473,2007,12.57
8473,2008,10.640000000000001
8473,2009,10.74
8473,2010,9.3499999999999996
8473,2011,22.329999999999998
8473,2012,21.010000000000002
8473,2013,6.9800000000000004
8476,1969,7.5600000000000005
8476,1970,26.379999999999999
8476,1971,11.800000000000001
8476,1972,24.09
8476,1973,20.440000000000001
8476,1974,21.18
8476,1975,14.84
8476,1976,29.02
8476,1977,12.81
8476,1978,21.559999999999999
8476,1979,27.710000000000001
8476,1980,23.43
8476,1981,19.27
8476,1982,24.050000000000001
8476,1983,19.219999999999999
8476,1984,26.600000000000001
8476,1985,10.83
8476,1986,27.600000000000001
8476,1987,15.65
8476,1988,13.73
8476,1989,7.3600000000000003
8476,1990,22.289999999999999
8476,1991,29.91
8476,1992,33.799999999999997
8476,1993,10.390000000000001
8476,1994,30.16
8476,1995,19.539999999999999
8476,1996,16.84
8476,1997,19.039999999999999
8476,1998,16.66
8476,1999,14.69
8476,2000,15.199999999999999
8476,2001,18.07
8476,2002,35.990000000000002
8476,2003,36.109999999999999
8476,2004,16.530000000000001
8476,2005,16.870000000000001
8476,2006,15.470000000000001
8476,2007,4.8499999999999996
8476,2008,17.539999999999999
8476,2009,32.049999999999997
8476,2010,21.969999999999999
8476,2011,16.550000000000001
8476,2012,16.010000000000002
8476,2013,20.190000000000001
8477,1969,11.02
8477,1970,10
8477,1971,18.440000000000001
8477,1972,11.27
8477,1973,24.399999999999999
8477,1974,7.3799999999999999
8477,1975,7.2800000000000002
8477,1976,3.8999999999999999
8477,1977,1.52
8477,1978,9.9499999999999993
8477,1979,24.460000000000001
8477,1980,15.380000000000001
8477,1981,4.0999999999999996
8477,1982,39.119999999999997
8477,1983,23.329999999999998
8477,1984,15.609999999999999
8477,1985,11.58
8477,1986,25
8477,1987,24.629999999999999
8477,1988,17.879999999999999
8477,1989,1.5899999999999999
8477,1990,14.66
8477,1991,4.2999999999999998
8477,1992,22.140000000000001
8477,1993,7.8799999999999999
8477,1994,17.760000000000002
8477,1995,6.2800000000000002
8477,1996,7.1399999999999997
8477,1997,8.1600000000000001
8477,1998,15.140000000000001
8477,1999,10.289999999999999
8477,2000,14.85
8477,2001,24.41
8477,2002,10.82
8477,2003,15.199999999999999
8477,2004,15.460000000000001
8477,2005,6.5300000000000002
8477,2006,4.4900000000000002
8477,2007,4.2800000000000002
8477,2008,9.3300000000000001
8477,2009,17.719999999999999
8477,2010,4.9500000000000002
8477,2011,17.949999999999999
8477,2012,4.6200000000000001
8477,2013,5.04
8479,1969,9.2699999999999996
8479,1970,6.3200000000000003
8479,1971,26.809999999999999
8479,1972,13.99
8479,1973,18.920000000000002
8479,1974,23.719999999999999
8479,1975,17.440000000000001
8479,1976,27.25
8479,1977,10.59
8479,1978,28.850000000000001
8479,1979,31.07
8479,1980,20.309999999999999
8479,1981,22.469999999999999
8479,1982,8.8200000000000003
8479,1983,8.7699999999999996
8479,1984,17.010000000000002
8479,1985,15.69
8479,1986,22.469999999999999
8479,1987,9.8100000000000005
8479,1988,10.44
8479,1989,5.6699999999999999
8479,1990,21.140000000000001
8479,1991,38.119999999999997
8479,1992,41.979999999999997
8479,1993,3.3999999999999999
8479,1994,30.329999999999998
8479,1995,29.469999999999999
8479,1996,18.07
8479,1997,12.01
8479,1998,10.69
8479,1999,3.5800000000000001
8479,2000,13.279999999999999
8479,2001,49.82
8479,2002,34.079999999999998
8479,2003,17.77
8479,2004,9.6300000000000008
8479,2005,5.1100000000000003
8479,2006,37.420000000000002
8479,2007,6.9100000000000001
8479,2008,18.68
8479,2009,35.850000000000001
8479,2010,14.66
8479,2011,15.25
8479,2012,19.57
8479,2013,12.93
35352,1969,20.859999999999999
35352,1970,27.899999999999999
35352,1971,19.390000000000001
35352,1972,26
35352,1973,20.75
35352,1974,18.809999999999999
35352,1975,13.039999999999999
35352,1976,26.739999999999998
35352,1977,11.82
35352,1978,18.239999999999998
35352,1979,23.239999999999998
35352,1980,19.239999999999998
35352,1981,21.129999999999999
35352,1982,4.71
35352,1983,9.9900000000000002
35352,1984,23.260000000000002
35352,1985,12.43
35352,1986,11.5
35352,1987,6.54
35352,1988,6.1299999999999999
35352,1989,8.4499999999999993
35352,1990,19.829999999999998
35352,1991,35.420000000000002
35352,1992,48.119999999999997
35352,1993,16.899999999999999
35352,1994,43.530000000000001
35352,1995,24.390000000000001
35352,1996,19.039999999999999
35352,1997,8.5099999999999998
35352,1998,11.9
35352,1999,12.43
35352,2000,6.9900000000000002
35352,2001,33.289999999999999
35352,2002,28.059999999999999
35352,2003,31.16
35352,2004,4.1100000000000003
35352,2005,17.329999999999998
35352,2006,36.979999999999997
35352,2007,22.690000000000001
35352,2008,27.18
35352,2009,32.07
35352,2010,28.57
35352,2011,22.5
35352,2012,5.4800000000000004
35352,2013,4.6500000000000004
35353,1969,10.050000000000001
35353,1970,11.41
35353,1971,18.5
35353,1972,21.149999999999999
35353,1973,23.32
35353,1974,12.48
35353,1975,23.949999999999999
35353,1976,16.379999999999999
35353,1977,3.8999999999999999
35353,1978,15.82
35353,1979,31.199999999999999
35353,1980,25.010000000000002
35353,1981,9.7599999999999998
35353,1982,36.57
35353,1983,19.850000000000001
35353,1984,25.960000000000001
35353,1985,11.699999999999999
35353,1986,24.489999999999998
35353,1987,23.329999999999998
35353,1988,13.880000000000001
35353,1989,3.3500000000000001
35353,1990,19.649999999999999
35353,1991,17.34
35353,1992,24.190000000000001
35353,1993,10.73
35353,1994,19.449999999999999
35353,1995,6.7999999999999998
35353,1996,13.09
35353,1997,6.5499999999999998
35353,1998,18.75
35353,1999,11.609999999999999
35353,2000,13.51
35353,2001,26.140000000000001
35353,2002,27.079999999999998
35353,2003,18.449999999999999
35353,2004,14.5
35353,2005,1.55
35353,2006,10.390000000000001
35353,2007,12.24
35353,2008,11.73
35353,2009,12.640000000000001
35353,2010,10.300000000000001
35353,2011,21.629999999999999
35353,2012,21.010000000000002
35353,2013,5.1600000000000001
35356,1969,5.1299999999999999
35356,1970,25.82
35356,1971,10.33
35356,1972,26.010000000000002
35356,1973,25.710000000000001
35356,1974,19.969999999999999
35356,1975,16.239999999999998
35356,1976,34.280000000000001
35356,1977,13.380000000000001
35356,1978,20.75
35356,1979,30.620000000000001
35356,1980,24.789999999999999
35356,1981,17.530000000000001
35356,1982,34.689999999999998
35356,1983,15.609999999999999
35356,1984,28.530000000000001
35356,1985,11.210000000000001
35356,1986,24.84
35356,1987,17.34
35356,1988,12.960000000000001
35356,1989,5.2400000000000002
35356,1990,20.43
35356,1991,27.239999999999998
35356,1992,36.640000000000001
35356,1993,10.41
35356,1994,28.100000000000001
35356,1995,18.649999999999999
35356,1996,16.84
35356,1997,15.17
35356,1998,18.82
35356,1999,14.640000000000001
35356,2000,15.619999999999999
35356,2001,16.82
35356,2002,36.030000000000001
35356,2003,30.800000000000001
35356,2004,15.960000000000001
35356,2005,13.220000000000001
35356,2006,13.73
35356,2007,5.9100000000000001
35356,2008,15.550000000000001
35356,2009,31.550000000000001
35356,2010,24.390000000000001
35356,2011,18.18
35356,2012,15.109999999999999
35356,2013,13.66
35357,1969,12.720000000000001
35357,1970,10.31
35357,1971,18.300000000000001
35357,1972,9.9800000000000004
35357,1973,25.210000000000001
35357,1974,6.9699999999999998
35357,1975,8.7400000000000002
35357,1976,4.7599999999999998
35357,1977,1.3
35357,1978,8.4700000000000006
35357,1979,24.059999999999999
35357,1980,14.949999999999999
35357,1981,4.6299999999999999
35357,1982,38.539999999999999
35357,1983,22.829999999999998
35357,1984,14.970000000000001
35357,1985,11.279999999999999
35357,1986,22.920000000000002
35357,1987,23.050000000000001
35357,1988,15.48
35357,1989,1.46
35357,1990,15.31
35357,1991,5.0800000000000001
35357,1992,23.77
35357,1993,8.4299999999999997
35357,1994,17.620000000000001
35357,1995,6.46
35357,1996,6.5800000000000001
35357,1997,8.2100000000000009
35357,1998,16.27
35357,1999,10.039999999999999
35357,2000,14.4
35357,2001,24.699999999999999
35357,2002,10.050000000000001
35357,2003,16.280000000000001
35357,2004,16.43
35357,2005,8
35357,2006,6.2199999999999998
35357,2007,4.5
35357,2008,10.85
35357,2009,18.899999999999999
35357,2010,5.0700000000000003
35357,2011,17.579999999999998
35357,2012,6.0300000000000002
35357,2013,4.4900000000000002
35359,1969,6.3499999999999996
35359,1970,3.3900000000000001
35359,1971,29.57
35359,1972,13.529999999999999
35359,1973,17.25
35359,1974,27.239999999999998
35359,1975,12.800000000000001
35359,1976,17.039999999999999
35359,1977,3.4900000000000002
35359,1978,23.460000000000001
35359,1979,35.75
35359,1980,20.530000000000001
35359,1981,24.07
35359,1982,10.17
35359,1983,9.6400000000000006
35359,1984,22.449999999999999
35359,1985,10.890000000000001
35359,1986,22.300000000000001
35359,1987,11.19
35359,1988,17.73
35359,1989,6.3099999999999996
35359,1990,17.670000000000002
35359,1991,32.990000000000002
35359,1992,30.5
35359,1993,2.7000000000000002
35359,1994,36
35359,1995,26.68
35359,1996,27.120000000000001
35359,1997,9.4700000000000006
35359,1998,11.49
35359,1999,1.8399999999999999
35359,2000,14.09
35359,2001,44.740000000000002
35359,2002,35.189999999999998
35359,2003,15.789999999999999
35359,2004,12.359999999999999
35359,2005,4.6500000000000004
35359,2006,29.449999999999999
35359,2007,6.3200000000000003
35359,2008,27.280000000000001
35359,2009,44.810000000000002
35359,2010,12.41
35359,2011,17.41
35359,2012,7.1500000000000004
35359,2013,11.84
46872,1969,23.170000000000002
46872,1970,25.370000000000001
46872,1971,12.529999999999999
46872,1972,25.149999999999999
46872,1973,20.699999999999999
46872,1974,17.109999999999999
46872,1975,14.43
46872,1976,25.539999999999999
46872,1977,19.98
46872,1978,20.449999999999999
46872,1979,19.899999999999999
46872,1980,25.379999999999999
46872,1981,15.109999999999999
46872,1982,6.8300000000000001
46872,1983,13.49
46872,1984,26.91
46872,1985,7.96
46872,1986,19.649999999999999
46872,1987,10.77
46872,1988,6.21
46872,1989,14.6
46872,1990,22.620000000000001
46872,1991,28.460000000000001
46872,1992,44.479999999999997
46872,1993,20.920000000000002
46872,1994,36.799999999999997
46872,1995,24.41
46872,1996,17.73
46872,1997,6.9699999999999998
46872,1998,10.710000000000001
46872,1999,19.850000000000001
46872,2000,8.5299999999999994
46872,2001,32.119999999999997
46872,2002,19.550000000000001
46872,2003,32.700000000000003
46872,2004,7.3399999999999999
46872,2005,15.880000000000001
46872,2006,43.810000000000002
46872,2007,25.620000000000001
46872,2008,25.66
46872,2009,30.059999999999999
46872,2010,33.229999999999997
46872,2011,16.100000000000001
46872,2012,24.039999999999999
46872,2013,6.2800000000000002
46873,1969,10.470000000000001
46873,1970,7.9699999999999998
46873,1971,26.41
46873,1972,27.469999999999999
46873,1973,26.449999999999999
46873,1974,15.01
46873,1975,28.699999999999999
46873,1976,16.359999999999999
46873,1977,3.8700000000000001
46873,1978,8.7200000000000006
46873,1979,26.670000000000002
46873,1980,28.91
46873,1981,9.5800000000000001
46873,1982,26.550000000000001
46873,1983,15.67
46873,1984,27.719999999999999
46873,1985,12.94
46873,1986,16.670000000000002
46873,1987,20.09
46873,1988,9.9100000000000001
46873,1989,4.6899999999999995
46873,1990,18.66
46873,1991,21.399999999999999
46873,1992,23.84
46873,1993,13.130000000000001
46873,1994,19.84
46873,1995,5.4400000000000004
46873,1996,12.880000000000001
46873,1997,3.6200000000000001
46873,1998,17.48
46873,1999,13.16
46873,2000,10.470000000000001
46873,2001,27.16
46873,2002,23.030000000000001
46873,2003,17.129999999999999
46873,2004,13.970000000000001
46873,2005,2.0099999999999998
46873,2006,9.8200000000000003
46873,2007,14.02
46873,2008,9.3000000000000007
46873,2009,8.9900000000000002
46873,2010,9.0099999999999998
46873,2011,22.879999999999999
46873,2012,20.23
46873,2013,8.6099999999999994
46876,1969,7.3600000000000003
46876,1970,23.059999999999999
46876,1971,10.92
46876,1972,24.48
46876,1973,21.309999999999999
46876,1974,20.199999999999999
46876,1975,16.829999999999998
46876,1976,28.960000000000001
46876,1977,10.529999999999999
46876,1978,21.399999999999999
46876,1979,30.620000000000001
46876,1980,22.800000000000001
46876,1981,17.579999999999998
46876,1982,26.98
46876,1983,18.309999999999999
46876,1984,26.800000000000001
46876,1985,9.0999999999999996
46876,1986,26.77
46876,1987,16.219999999999999
46876,1988,12.359999999999999
46876,1989,5.6699999999999999
46876,1990,21.77
46876,1991,31.23
46876,1992,33.549999999999997
46876,1993,10.890000000000001
46876,1994,30.09
46876,1995,17.640000000000001
46876,1996,15.779999999999999
46876,1997,14.800000000000001
46876,1998,17.539999999999999
46876,1999,12.710000000000001
46876,2000,14.539999999999999
46876,2001,22.030000000000001
46876,2002,36.170000000000002
46876,2003,32.490000000000002
46876,2004,13.74
46876,2005,14.029999999999999
46876,2006,16.120000000000001
46876,2007,5.29
46876,2008,17.09
46876,2009,30.579999999999998
46876,2010,19.989999999999998
46876,2011,17.879999999999999
46876,2012,16.329999999999998
46876,2013,16.34
46877,1969,10.57
46877,1970,9.9199999999999999
46877,1971,18.52
46877,1972,11.48
46877,1973,24.27
46877,1974,7.4000000000000004
46877,1975,7.0599999999999996
46877,1976,3.7000000000000002
46877,1977,1.51
46877,1978,10.24
46877,1979,24.5
46877,1980,15.460000000000001
46877,1981,3.9399999999999999
46877,1982,39.210000000000001
46877,1983,23.5
46877,1984,15.75
46877,1985,11.75
46877,1986,25.530000000000001
46877,1987,24.91
46877,1988,18.52
46877,1989,1.6299999999999999
46877,1990,14.630000000000001
46877,1991,4.1299999999999999
46877,1992,21.780000000000001
46877,1993,7.8200000000000003
46877,1994,17.77
46877,1995,6.2400000000000002
46877,1996,7.2800000000000002
46877,1997,8.1899999999999995
46877,1998,14.92
46877,1999,10.24
46877,2000,14.85
46877,2001,24.449999999999999
46877,2002,10.960000000000001
46877,2003,14.98
46877,2004,15.31
46877,2005,6.25
46877,2006,4.2000000000000002
46877,2007,4.3099999999999996
46877,2008,9.1500000000000004
46877,2009,17.469999999999999
46877,2010,4.9199999999999999
46877,2011,18.030000000000001
46877,2012,4.2800000000000002
46877,2013,5.1699999999999999
46879,1969,11.550000000000001
46879,1970,3.3399999999999999
46879,1971,29.34
46879,1972,8.7599999999999998
46879,1973,18.690000000000001
46879,1974,25.34
46879,1975,16.559999999999999
46879,1976,25.420000000000002
46879,1977,11.720000000000001
46879,1978,26.460000000000001
46879,1979,29
46879,1980,21.43
46879,1981,22.18
46879,1982,10.109999999999999
46879,1983,11.25
46879,1984,20.559999999999999
46879,1985,10.19
46879,1986,25.379999999999999
46879,1987,9.5299999999999994
46879,1988,10.029999999999999
46879,1989,5.79
46879,1990,22.32
46879,1991,38.060000000000002
46879,1992,38.880000000000003
46879,1993,4.6899999999999995
46879,1994,29.32
46879,1995,28.309999999999999
46879,1996,17.390000000000001
46879,1997,9.3300000000000001
46879,1998,8.8200000000000003
46879,1999,5.0300000000000002
46879,2000,14.119999999999999
46879,2001,47.509999999999998
46879,2002,32.960000000000001
46879,2003,16.780000000000001
46879,2004,10.19
46879,2005,8.6600000000000001
46879,2006,38.009999999999998
46879,2007,8.8100000000000005
46879,2008,18.140000000000001
46879,2009,32.390000000000001
46879,2010,14.77
46879,2011,15.279999999999999
46879,2012,15.380000000000001
46879,2013,10.15
49432,1969,22.239999999999998
49432,1970,30.219999999999999
49432,1971,13.83
49432,1972,27.309999999999999
49432,1973,21.23
49432,1974,16.18
49432,1975,5.6899999999999995
49432,1976,30.780000000000001
49432,1977,24.41
49432,1978,19.489999999999998
49432,1979,22.120000000000001
49432,1980,25.41
49432,1981,20.219999999999999
49432,1982,4.75
49432,1983,9.1899999999999995
49432,1984,26.41
49432,1985,10.92
49432,1986,10.67
49432,1987,6.9199999999999999
49432,1988,4.7400000000000002
49432,1989,7.9900000000000002
49432,1990,23.27
49432,1991,27.579999999999998
49432,1992,47.789999999999999
49432,1993,27.559999999999999
49432,1994,41.880000000000003
49432,1995,24.489999999999998
49432,1996,23.129999999999999
49432,1997,4.8899999999999997
49432,1998,16.010000000000002
49432,1999,8.7400000000000002
49432,2000,10.539999999999999
49432,2001,30.879999999999999
49432,2002,23.050000000000001
49432,2003,34.939999999999998
49432,2004,3.0099999999999998
49432,2005,16.93
49432,2006,40.880000000000003
49432,2007,27.420000000000002
49432,2008,30.66
49432,2009,31.09
49432,2010,36.420000000000002
49432,2011,18.120000000000001
49432,2012,12.130000000000001
49432,2013,8.2799999999999994
49433,1969,10.960000000000001
49433,1970,6.6299999999999999
49433,1971,32.210000000000001
49433,1972,34.079999999999998
49433,1973,29.379999999999999
49433,1974,19.350000000000001
49433,1975,31.870000000000001
49433,1976,19.800000000000001
49433,1977,1.5899999999999999
49433,1978,1.29
49433,1979,20.210000000000001
49433,1980,30.48
49433,1981,5.3899999999999997
49433,1982,17.079999999999998
49433,1983,12.42
49433,1984,33.030000000000001
49433,1985,13.52
49433,1986,6.8499999999999996
49433,1987,16.940000000000001
49433,1988,5.21
49433,1989,6.5700000000000003
49433,1990,16.239999999999998
49433,1991,24.949999999999999
49433,1992,23.940000000000001
49433,1993,14.68
49433,1994,19.789999999999999
49433,1995,4.0499999999999998
49433,1996,12.460000000000001
49433,1997,0.38
49433,1998,18.48
49433,1999,14.06
49433,2000,6.7800000000000002
49433,2001,28.539999999999999
49433,2002,18.43
49433,2003,15.970000000000001
49433,2004,13.09
49433,2005,2.9300000000000002
49433,2006,5.5999999999999996
49433,2007,16.969999999999999
49433,2008,6.9000000000000004
49433,2009,6.3700000000000001
49433,2010,9.3900000000000006
49433,2011,22.859999999999999
49433,2012,17.489999999999998
49433,2013,8.9199999999999999
49436,1969,6.4800000000000004
49436,1970,28.16
49436,1971,12.390000000000001
49436,1972,23.32
49436,1973,20.559999999999999
49436,1974,20.850000000000001
49436,1975,13.33
49436,1976,31.379999999999999
49436,1977,16.07
49436,1978,22.190000000000001
49436,1979,26.690000000000001
49436,1980,24.969999999999999
49436,1981,20.539999999999999
49436,1982,24.129999999999999
49436,1983,18.789999999999999
49436,1984,27.530000000000001
49436,1985,14.02
49436,1986,27.760000000000002
49436,1987,16.899999999999999
49436,1988,14.74
49436,1989,8.0700000000000003
49436,1990,23
49436,1991,28.079999999999998
49436,1992,37.109999999999999
49436,1993,9.4700000000000006
49436,1994,30.449999999999999
49436,1995,21.27
49436,1996,20.02
49436,1997,21.170000000000002
49436,1998,16.32
49436,1999,17.84
49436,2000,15.880000000000001
49436,2001,16.370000000000001
49436,2002,36.649999999999999
49436,2003,36.409999999999997
49436,2004,18.600000000000001
49436,2005,17.550000000000001
49436,2006,14.19
49436,2007,5.5800000000000001
49436,2008,18.16
49436,2009,35.049999999999997
49436,2010,24.949999999999999
49436,2011,16.469999999999999
49436,2012,14.81
49436,2013,21.370000000000001
49437,1969,2.3599999999999999
49437,1970,16.670000000000002
49437,1971,23.399999999999999
49437,1972,20
49437,1973,30
49437,1974,5.1200000000000001
49437,1975,0
49437,1976,3.48
49437,1977,0
49437,1978,12.01
49437,1979,13.56
49437,1980,0
49437,1981,2.7999999999999998
49437,1982,47
49437,1983,13.33
49437,1984,26.969999999999999
49437,1985,16.670000000000002
49437,1986,32.939999999999998
49437,1987,20.440000000000001
49437,1988,36.689999999999998
49437,1989,0
49437,1990,6.1299999999999999
49437,1991,1.1400000000000001
49437,1992,22.84
49437,1993,14.199999999999999
49437,1994,17.149999999999999
49437,1995,3.0800000000000001
49437,1996,11.08
49437,1997,11.92
49437,1998,5.9399999999999995
49437,1999,4.2000000000000002
49437,2000,10.4
49437,2001,20.899999999999999
49437,2002,10.58
49437,2003,13.33
49437,2004,13.49
49437,2005,4.3600000000000003
49437,2006,4.1200000000000001
49437,2007,4.8200000000000003
49437,2008,18.420000000000002
49437,2009,2.0299999999999998
49437,2010,7.6799999999999997
49437,2011,15.630000000000001
49437,2012,4.1399999999999997
49437,2013,5.4199999999999999
49439,1969,6.5199999999999996
49439,1970,7.0099999999999998
49439,1971,24.550000000000001
49439,1972,17.739999999999998
49439,1973,18.370000000000001
49439,1974,22.449999999999999
49439,1975,15.630000000000001
49439,1976,26.129999999999999
49439,1977,5.0199999999999996
49439,1978,29.359999999999999
49439,1979,35.130000000000003
49439,1980,21.100000000000001
49439,1981,23.640000000000001
